timestamp_utc,T_out_C,theta_air_C,theta_surface_C,theta_mass_C,theta_operative_C,theta_air_free_running_C,Phi_internal_W,Phi_solar_W,heating_demand_W,cooling_demand_W,theta_set_heat_C,theta_set_cool_C,H_ve_W_K,hrv_bypass_active
2015-03-10T19:00:00+00:00,6.2956956180999999,19.999999999999996,18.813339467833437,18.275803653963216,19.169337627483404,16.886318001357985,1323.5812829744998,0,7088.5222670597468,0,20,26,245.05384000000001,False
2015-03-10T20:00:00+00:00,5.2256956180999996,20.000000000000007,18.663070025053184,18.071945343435395,19.064149017537229,16.387798940510375,690.50960740213418,0,8223.4369644865201,0,20,26,245.05384000000001,False
2015-03-10T21:00:00+00:00,4.3556956181000004,20.000000000000011,18.527577812543029,17.861262024921288,18.969304468780123,16.083753837557449,735.49866962185138,0,8915.617631430785,0,20,26,245.05384000000001,False
2015-03-10T22:00:00+00:00,3.6556956181000002,18.000000000000011,17.512061747932766,17.493684628751883,17.65844322355294,15.911228889896174,1131.6518186903652,0,4755.2385025894409,0,18,26,245.05384000000001,False
2015-03-10T23:00:00+00:00,3.0656956180999999,18,17.182969434437659,16.990764715433301,17.428078604106361,15.069036013773143,22.235975679313658,0,6672.5514967104846,0,18,26,245.05384000000001,False
2015-03-11T00:00:00+00:00,2.4856956180999998,17.999999999999996,16.918976363845601,16.554816040042816,17.24328345469192,14.577414549325891,22.235975679313658,0,7791.7633170629633,0,18,26,245.05384000000001,False
2015-03-11T01:00:00+00:00,1.8756956181,18,16.695539167665622,16.188929653930678,17.086877417365933,14.148497951914626,22.235975679313658,0,8768.2229724764784,0,18,26,245.05384000000001,False
2015-03-11T02:00:00+00:00,1.2856956181000001,17.999999999999993,16.504278618745719,15.877493713670448,16.952995033122001,13.774045688981019,22.235975679313658,0,9620.6906313168383,0,18,26,245.05384000000001,False
2015-03-11T03:00:00+00:00,0.74569561809999996,17.999999999999982,16.339532555455566,15.610056944813541,16.837672788818889,13.44808169256091,22.235975679313658,0,10362.771244523776,0,18,26,245.05384000000001,False
2015-03-11T04:00:00+00:00,0.1356956181,18,16.193566069715345,15.376518403076197,16.735496248800739,13.145113869760678,22.235975679313658,0,11052.499405286117,0,18,26,245.05384000000001,False
2015-03-11T05:00:00+00:00,-0.30430438189999998,19.999999999999982,16.96962130407989,15.34831663767658,17.878734912855919,12.895745386699542,36.429457764084148,0,16173.349442622986,0,20,26,245.05384000000001,False
2015-03-11T06:00:00+00:00,-0.61430438190000003,19.999999999999968,17.060155561223908,15.49391381857868,17.942108892856726,13.104351757233097,468.01427618596767,0,15698.441952640831,0,20,26,245.05384000000001,False
2015-03-11T07:00:00+00:00,0.6656956181,19.999999999999982,17.236552514016957,15.672662248439755,18.065586759811865,13.829962572853095,1838.7407573562443,442.09422158223111,14046.536451056243,0,20,26,245.05384000000001,False
2015-03-11T08:00:00+00:00,2.1656956181,19.999999999999972,17.407183230027787,15.913991000593169,18.18502826101944,13.986719031389452,554.25090616278135,1226.3086664946566,13689.669035782274,0,20,26,245.05384000000001,False
2015-03-11T09:00:00+00:00,3.3656956181000002,19.999999999999996,17.662319235008262,16.210307272820593,18.363623464505782,14.756863389850002,1584.102003277937,2078.7496080770015,11936.37970303126,0,20,26,245.05384000000001,False
2015-03-11T10:00:00+00:00,4.7656956180999996,19.999999999999993,17.930288293833804,16.568809899926979,18.551201805683661,15.198915868511556,927.08740601809893,3201.387691730501,10930.015263898407,0,20,26,245.05384000000001,False
2015-03-11T11:00:00+00:00,6.6356956180999997,19.999999999999996,18.182345037727345,16.946985143797541,18.72764152640914,15.628379146315456,100.18979369213177,3664.231472092144,9952.311051032415,0,20,26,245.05384000000001,False
2015-03-11T12:00:00+00:00,8.2156956180999998,19.999999999999986,18.463217756045122,17.338088240515454,18.924252429231579,16.490120341966243,1170.3422337517607,3731.2548801273697,7990.4948936735418,0,20,26,245.05384000000001,False
2015-03-11T13:00:00+00:00,9.2756956181000003,19.999999999999986,18.716243895654319,17.72679557196598,19.101370726958017,16.96570709006745,943.26289695844866,4047.2642897237811,6907.7872647942177,0,20,26,245.05384000000001,False
2015-03-11T14:00:00+00:00,9.9656956180999998,20,18.939672289192298,18.079280085430554,19.257770602434608,17.350269754992141,702.16957212086163,4310.4720062471943,6032.3025445860121,0,20,26,245.05384000000001,False
2015-03-11T15:00:00+00:00,10.175695618100001,19.999999999999996,19.116089372878246,18.377510899477972,19.381262561014772,17.759060706158298,1154.6355847077473,4055.2964856774151,5101.6603784374811,0,20,26,245.05384000000001,False
2015-03-11T16:00:00+00:00,10.0356956181,17.999999999999993,18.249306843412533,18.384715039789622,18.17451479038877,17.643701408424825,435.63868424127486,2907.4814209153355,811.13951302803662,0,18,26,245.05384000000001,False
2015-03-11T17:00:00+00:00,9.1356956180999997,20,18.884401416609741,18.26256087504715,19.219080991626818,17.155438732164761,630.99780280307561,1115.2044839587143,6475.8494592125662,0,20,26,245.05384000000001,False
2015-03-11T18:00:00+00:00,6.8556956181000004,20.000000000000004,18.77057696454855,18.192283674340391,19.139403875183984,16.85457590684867,1221.1363676934106,0,7160.7854409582142,0,20,26,245.05384000000001,False
2015-03-11T19:00:00+00:00,5.4056956181000002,20.000000000000004,18.640500147917539,18.023330664443925,19.048350103542276,16.400328314574075,826.40773040766396,0,8194.912938243122,0,20,26,245.05384000000001,False
2015-03-11T20:00:00+00:00,4.3956956181000004,20.000000000000007,18.497918599117039,17.824234405824882,18.94854301938193,15.958521718021343,365.24139606724123,0,9200.7176089718105,0,20,26,245.05384000000001,False
2015-03-11T21:00:00+00:00,3.6256956181,18.000000000000011,17.454835680348374,17.440682450302369,17.618384976243863,15.571304539372772,22.235975679313658,0,5529.1008715956186,0,18,26,245.05384000000001,False
2015-03-11T22:00:00+00:00,3.2056956181,17.999999999999996,17.151603290379704,16.933548152057831,17.406122303265789,15.03311201555781,22.235975679313658,0,6754.3350768520113,0,18,26,245.05384000000001,False
2015-03-11T23:00:00+00:00,2.9156956181,18,16.906588849870463,16.522498572818812,17.234612194909325,14.60356130483251,22.235975679313658,0,7732.238337087193,0,18,26,245.05384000000001,False
2015-03-12T00:00:00+00:00,2.4356956181,17.999999999999996,16.701814413719852,16.185122411749404,17.091270089603896,14.218979279620216,22.235975679313658,0,8607.7671323903833,0,18,26,245.05384000000001,False
2015-03-12T01:00:00+00:00,1.6156956181,18.000000000000007,16.518816846447649,15.893769317926491,16.963171792513357,13.833203077727429,22.235975679313658,0,9486.0145572756155,0,18,26,245.05384000000001,False
2015-03-12T02:00:00+00:00,0.77569561809999998,17.999999999999993,16.351978668399713,15.630541117989925,16.846385067879798,13.471545331294012,22.235975679313658,0,10309.354573939459,0,18,26,245.05384000000001,False
2015-03-12T03:00:00+00:00,0.2256956181,18.000000000000011,16.205807486759099,15.395096351295489,16.74406524073137,13.174703216852768,22.235975679313658,0,10985.137116580509,0,18,26,245.05384000000001,False
2015-03-12T04:00:00+00:00,-0.2043043819,18.000000000000004,16.079337989668691,15.190196088276235,16.655536592768083,12.922808300646683,22.235975679313658,0,11558.594111631599,0,18,26,245.05384000000001,False
2015-03-12T05:00:00+00:00,-0.5843043819,18.000000000000007,15.969730259829619,15.012804680997903,16.578811181880734,12.703708648469322,22.235975679313658,0,12057.390316202807,0,18,26,245.05384000000001,False
2015-03-12T06:00:00+00:00,-0.93430438189999998,19.999999999999993,16.783186055550757,15.038506779630563,17.748230238885526,12.567240249596596,229.51925753723319,0,16921.215146382528,0,20,26,245.05384000000001,False
2015-03-12T07:00:00+00:00,-0.52430438189999995,19.999999999999996,17.077047846188474,15.324808435653752,17.953933492331931,13.173439318652703,613.42814681087236,2394.5779226513873,15541.15912230904,0,20,26,245.05384000000001,False
2015-03-12T08:00:00+00:00,2.5456956180999999,19.999999999999993,17.424327684026299,15.746594416868,18.197029378818407,14.049554237495004,527.1990355557931,3596.1175631801038,13546.620144524719,0,20,26,245.05384000000001,False
2015-03-12T09:00:00+00:00,5.8056956180999997,18.000000000000004,16.884282220102165,16.083001247228811,17.218997554071517,14.890822458547191,78.887177353201409,4088.4680398978448,7078.2675444835068,0,18,26,245.05384000000001,False
2015-03-12T10:00:00+00:00,8.2956956180999999,18.000000000000007,17.057756224284194,16.305851423384983,17.340429356998939,15.43158148221417,36.563019099962318,4222.0013322546774,5847.1905166917822,0,18,26,245.05384000000001,False
2015-03-12T11:00:00+00:00,10.165695618100001,18,17.224352180568193,16.567227379366138,17.457046526397733,15.900569634670346,22.235975679313658,3910.306195694604,4779.5050680419854,0,18,26,245.05384000000001,False
2015-03-12T12:00:00+00:00,11.335695618100001,18.000000000000004,17.379565586369736,16.819274272569675,17.565695910458818,16.278850013618648,22.235975679313658,3692.8877237634142,3918.3224262255617,0,18,26,245.05384000000001,False
2015-03-12T13:00:00+00:00,12.0456956181,18,17.561149130338404,17.067506239096222,17.69280439123688,16.650486779423151,22.235975679313658,4242.2587056486473,3072.264450230487,0,18,26,245.05384000000001,False
2015-03-12T14:00:00+00:00,12.425695618100001,20.000000000000011,18.614050902702857,17.482903522204708,19.029835631892002,16.960144396047713,130.56119002706231,4297.1217935304958,6920.4511400522215,0,20,26,245.05384000000001,False
2015-03-12T15:00:00+00:00,12.4556956181,20.000000000000004,18.922805283435267,17.999957682314914,19.245963698404687,17.662993310806897,1030.5320080834456,3968.6050351803597,5320.3647520324375,0,20,26,245.05384000000001,False
2015-03-12T16:00:00+00:00,12.0356956181,20.000000000000014,19.081358010440098,18.364587367984036,19.356950607308072,17.741278330007095,419.16222787264917,3229.1409951989294,5142.1432438566599,0,20,26,245.05384000000001,False
2015-03-12T17:00:00+00:00,10.495695618099999,20.000000000000004,19.063478932103578,18.514197501496199,19.344435252472504,17.577651102871872,561.25628038896355,1389.8414021279814,5514.6524607744686,0,20,26,245.05384000000001,False
2015-03-12T18:00:00+00:00,8.2256956180999996,19.999999999999982,18.923204745967897,18.444388684276511,19.24624332217752,17.101141933834036,542.53995379341552,0,6599.4600476301111,0,20,26,245.05384000000001,False
2015-03-12T19:00:00+00:00,7.3056956180999997,19.999999999999996,18.808123925851085,18.273968544142171,19.165686748095759,16.802206791599676,484.20913217982741,0,7280.0075194205001,0,20,26,245.05384000000001,False
2015-03-12T20:00:00+00:00,6.3256956181000001,20.000000000000028,18.687727418946363,18.097414535541368,19.081409193262463,16.480466690865114,390.7989112000605,0,8012.4721286059712,0,20,26,245.05384000000001,False
2015-03-12T21:00:00+00:00,5.3956956181000004,19.999999999999993,18.601275325975248,17.933535802691356,19.02089272818267,16.463145179784846,1407.6777649357332,0,8051.9058013589702,0,20,26,245.05384000000001,False
2015-03-12T22:00:00+00:00,4.5456956180999999,18,17.572374379235647,17.594295082174263,17.70066206546495,15.990610136417141,610.43688445682835,0,4574.5213536332067,0,18,26,245.05384000000001,False
2015-03-12T23:00:00+00:00,3.7256956181000001,17.999999999999996,17.25354791018162,17.094216305496481,17.477483537127132,15.254823111786168,22.235975679313658,0,6249.5937310259542,0,18,26,245.05384000000001,False
2015-03-13T00:00:00+00:00,2.8556956180999999,17.999999999999993,16.984882459795333,16.657808756278968,17.289417721856729,14.724389421683854,22.235975679313658,0,7457.1643901776388,0,18,26,245.05384000000001,False
2015-03-13T01:00:00+00:00,1.8556956180999999,18.000000000000007,16.746705698383092,16.276859339693175,17.122693988868164,14.229529614296643,22.235975679313658,0,8583.7485324462305,0,18,26,245.05384000000001,False
2015-03-13T02:00:00+00:00,0.78569561809999999,17.999999999999993,16.530263661568924,15.934856604531996,16.971184563098245,13.762470340104681,22.235975679313658,0,9647.0427502213061,0,18,26,245.05384000000001,False
2015-03-13T03:00:00+00:00,0.15569561809999999,18.000000000000007,16.342974899782948,15.63124359273586,16.840082429848067,13.390169586268641,22.235975679313658,0,10494.612342993139,0,18,26,245.05384000000001,False
2015-03-13T04:00:00+00:00,-0.0143043819,18,16.191597658568746,15.377046975474162,16.734118360998121,13.125767468983039,22.235975679313658,0,11096.542885885474,0,18,26,245.05384000000001,False
2015-03-13T05:00:00+00:00,-0.1443043819,20.000000000000014,16.973118641053272,15.349295699391661,17.881183048737295,12.923334564482809,57.741338762934419,0,16110.540684011285,0,20,26,245.05384000000001,False
2015-03-13T06:00:00+00:00,-0.49430438189999998,19.999999999999993,17.088854255037074,15.512440993374405,17.96219797852595,13.315650887600228,1158.8399443934006,0,15217.404200143676,0,20,26,245.05384000000001,False
2015-03-13T07:00:00+00:00,0.2256956181,19.999999999999979,17.274930584536811,15.708583020352922,18.092451409175762,13.589574990582062,675.78194342634777,1541.3921049551939,14593.796168135905,0,20,26,245.05384000000001,False
2015-03-13T08:00:00+00:00,2.9056956181000002,17.999999999999989,16.680858266658522,15.856394533828704,17.076600786660961,14.235501158204489,22.235975679313658,3540.6452098753184,8570.153880847869,0,18,26,245.05384000000001,False
2015-03-13T09:00:00+00:00,5.1956956181000002,18.000000000000014,16.808819658358846,15.974673715017556,17.166173760851194,14.690034873969857,22.235975679313658,4056.6977961501711,7535.3750027423912,0,18,26,245.05384000000001,False
2015-03-13T10:00:00+00:00,7.0656956181000004,18,16.962584838825808,16.178275430507991,17.273809387178066,15.141309891609602,22.235975679313658,4190.0410089257475,6508.0147866052357,0,18,26,245.05384000000001,False
2015-03-13T11:00:00+00:00,8.4956956180999992,18,17.102768708693009,16.403438877753757,17.371938096085106,15.523142664256239,22.235975679313658,3902.7847157798278,5638.7448636075505,0,18,26,245.05384000000001,False
2015-03-13T12:00:00+00:00,9.3256956180999993,19.999999999999993,18.154090290321733,16.800338376699905,18.707863203225209,15.983154622814219,606.29487910211003,3771.7965805930062,9144.6390196351476,0,20,26,245.05384000000001,False
2015-03-13T13:00:00+00:00,9.6956956181000002,19.999999999999993,18.497300520824993,17.335144775175038,18.948110364577492,16.605036794116451,715.92256527853431,4245.7006341370288,7728.8792790174784,0,20,26,245.05384000000001,False
2015-03-13T14:00:00+00:00,9.8756956181,20.000000000000004,18.776936440233158,17.78947429076845,19.14385550816321,17.153585527849216,1055.3703562202147,4312.0704154881078,6480.0684128699659,0,20,26,245.05384000000001,False
2015-03-13T15:00:00+00:00,9.6856956181000005,19.999999999999996,18.951258755874374,18.134130324808286,19.26588112911206,17.352787657709563,765.09736375804096,3928.4858897661152,6026.5703569423858,0,20,26,245.05384000000001,False
2015-03-13T16:00:00+00:00,9.0956956181000006,20.000000000000004,19.025631571840236,18.341739345358832,19.317942100288164,17.404819501144743,740.6380214475231,3117.8074256350892,5908.116102157459,0,20,26,245.05384000000001,False
2015-03-13T17:00:00+00:00,8.1656956181000009,20.000000000000007,18.94149239242056,18.378817424898568,19.259044674694394,17.123971352923792,540.52105089659017,1241.6556975007243,6547.4872239338738,0,20,26,245.05384000000001,False
2015-03-13T18:00:00+00:00,6.8156956181000004,20.000000000000007,18.797975173939388,18.256876849100529,19.158582621757574,16.802021937463241,798.64453700847332,0,7280.4283532317013,0,20,26,245.05384000000001,False
2015-03-13T19:00:00+00:00,5.8456956180999997,19.999999999999993,18.663157223073256,18.068160615557783,19.064210056151275,16.387365640979947,384.02450271533138,0,8224.4234022059136,0,20,26,245.05384000000001,False
2015-03-13T20:00:00+00:00,5.2956956180999999,20.000000000000014,18.588120697011252,17.902629577812782,19.011684487907882,16.492087051647058,1685.8398350408315,0,7986.0175368428809,0,20,26,245.05384000000001,False
2015-03-13T21:00:00+00:00,5.0056956180999999,20,18.500563697315993,17.771980380696391,18.950394588121192,16.255333382914298,1398.1222920512662,0,8525.0043869297242,0,20,26,245.05384000000001,False
2015-03-13T22:00:00+00:00,4.6556956181000002,20.000000000000021,18.387106556745849,17.63263982307943,18.870974589722099,15.781662019896599,252.81180842364125,0,9603.3515031362076,0,20,26,245.05384000000001,False
2015-03-13T23:00:00+00:00,4.6056956181000004,20.000000000000021,18.299575875044393,17.492910136119569,18.809703112531082,15.586847226591118,38.227374303688357,0,10046.861470082344,0,20,26,245.05384000000001,False
2015-03-14T00:00:00+00:00,4.3556956181000004,19.999999999999996,18.226145226191928,17.373892931373369,18.758301658334346,15.440870805667663,39.659694953974494,0,10379.187350063899,0,20,26,245.05384000000001,False
2015-03-14T01:00:00+00:00,3.9556956181,17.999999999999986,17.254700152480559,17.09021804879082,17.478290106736388,15.281453944305978,22.235975679313658,0,6188.966714718762,0,18,26,245.05384000000001,False
2015-03-14T02:00:00+00:00,3.6356956181000002,17.999999999999989,17.007685889174688,16.676530318115617,17.305380122422278,14.845422754493868,22.235975679313658,0,7181.6232542959369,0,18,26,245.05384000000001,False
2015-03-14T03:00:00+00:00,3.2756956180999999,18.000000000000004,16.804668032740555,16.339041965715687,17.16326762291839,14.476613495641148,22.235975679313658,0,8021.2442062157443,0,18,26,245.05384000000001,False
2015-03-14T04:00:00+00:00,2.3756956181,17.999999999999989,16.62091072321186,16.04846633308318,17.034637506248298,14.080990808924,22.235975679313658,0,8921.9078659509087,0,18,26,245.05384000000001,False
2015-03-14T05:00:00+00:00,1.9156956181,19.999999999999982,17.368508333399351,15.969968936704788,18.157955833379539,13.795384429218874,91.88766672823553,0,14125.256095904901,0,20,26,245.05384000000001,False
2015-03-14T06:00:00+00:00,1.0256956181000001,19.999999999999993,17.407592858453192,16.057944642653311,18.185315000917232,13.773558646752493,139.39139576143134,0,14174.944068240064,0,20,26,245.05384000000001,False
2015-03-14T07:00:00+00:00,1.3856956181,20.000000000000004,17.534059178287379,16.159512208584722,18.273841424801166,14.184460447334924,897.703797350272,946.91863572405134,13239.496400728174,0,20,26,245.05384000000001,False
2015-03-14T08:00:00+00:00,2.6456956181,20.000000000000011,17.811374537491467,16.400410033036124,18.467962176244029,15.038533190135007,2116.1078304529296,2862.2697150212598,11295.138030905075,0,20,26,245.05384000000001,False
2015-03-14T09:00:00+00:00,4.1756956180999998,20.000000000000007,17.990808411828311,16.712822029527491,18.593565888279819,15.173866253402768,654.2071363662742,3018.5389960502603,10987.042524407823,0,20,26,245.05384000000001,False
2015-03-14T10:00:00+00:00,5.7156956180999998,19.999999999999993,18.239063747316024,17.03131030363847,18.767344623121215,15.86636347950207,1214.8159143774601,3566.472448458333,9410.5225043084683,0,20,26,245.05384000000001,False
2015-03-14T11:00:00+00:00,7.0956956180999997,20.000000000000011,18.474551453945988,17.378287747296305,18.932186017762195,16.417697642186823,1305.6161486623769,3767.2610627855747,8155.3704076955491,0,20,26,245.05384000000001,False
2015-03-14T12:00:00+00:00,7.9856956181000003,19.999999999999993,18.60884316632437,17.670561827262205,19.026190216427054,16.538636069134395,426.0002367331133,3123.1355500272912,7880.0453318737109,0,20,26,245.05384000000001,False
2015-03-14T13:00:00+00:00,7.9756956180999996,19.999999999999993,18.619696446362685,17.825529399672039,19.033787512453877,16.609635806763002,673.83393717962349,1281.8714269267157,7718.4092941038662,0,20,26,245.05384000000001,False
2015-03-14T14:00:00+00:00,7.7656956180999996,20,18.621228064474984,17.870083975591257,19.034859645132489,16.540618325755307,451.17244818347137,932.98526895968314,7875.5325813094541,0,20,26,245.05384000000001,False
2015-03-14T15:00:00+00:00,7.1156956181000002,20,18.618301683149149,17.874292253687571,19.032811178204405,16.64524063689726,1267.7649674527283,621.23229429955165,7637.3523231827658,0,20,26,245.05384000000001,False
2015-03-14T16:00:00+00:00,6.4756956180999996,20.000000000000018,18.592178493481573,17.850923279202092,19.014524945437106,16.603476626844003,1584.6485130536405,404.07072460890925,7732.4311126524071,0,20,26,245.05384000000001,False
2015-03-14T17:00:00+00:00,5.9556956181,19.999999999999993,18.505208092307655,17.779338619326111,18.953645664615355,16.151742079270857,426.47450813923945,182.26357626024031,8760.8374819183737,0,20,26,245.05384000000001,False
2015-03-14T18:00:00+00:00,5.2856956181000001,17.999999999999996,17.506447034164495,17.483311880835405,17.654512923915142,15.847621403290544,84.724120969021257,0,4900.0455462606487,0,18,26,245.05384000000001,False
2015-03-14T19:00:00+00:00,4.3256956181000001,17.999999999999986,17.223872636674361,17.027954955162663,17.456710845672049,15.271163189497242,22.235975679313658,0,6212.3943623200239,0,18,26,245.05384000000001,False
2015-03-14T20:00:00+00:00,3.8656956181000002,17.999999999999989,16.990336139259195,16.640924002411658,17.293235297481431,14.841973789964657,22.235975679313658,0,7189.4750714931561,0,18,26,245.05384000000001,False
2015-03-14T21:00:00+00:00,3.5956956181000002,20,17.705360136784229,16.501100959404866,18.393752095748958,14.52801287114684,110.78519394583221,0,12457.37446048017,0,20,26,245.05384000000001,False
2015-03-14T22:00:00+00:00,3.4156956181,19.999999999999996,17.736813326072333,16.560009365653375,18.415769328250633,14.55697255019545,98.035611942454949,0,12391.445656616286,0,20,26,245.05384000000001,False
2015-03-14T23:00:00+00:00,3.3956956181,17.999999999999993,16.856045891522406,16.423700770832014,17.199232124065681,14.573058547790293,22.235975679313658,0,7801.6800696066775,0,18,26,245.05384000000001,False
2015-03-15T00:00:00+00:00,3.3056956181000001,17.999999999999996,16.686990605640638,16.137228319116161,17.080893423948446,14.288527500666646,22.235975679313658,0,8449.4355771008504,0,18,26,245.05384000000001,False
2015-03-15T01:00:00+00:00,3.1456956181,17.999999999999993,16.550555902847869,15.908299511435235,16.985389131993504,14.049494778971432,22.235975679313658,0,8993.6108560893281,0,18,26,245.05384000000001,False
2015-03-15T02:00:00+00:00,2.8456956181000002,18,16.435618875993082,15.719728373290472,16.904933213195157,13.830342295728107,22.235975679313658,0,9492.5273344032066,0,18,26,245.05384000000001,False
2015-03-15T03:00:00+00:00,2.6056956180999999,18.000000000000007,16.339012851002277,15.560916650392144,16.837308995701598,13.64745011502435,22.235975679313658,0,9908.8946114582068,0,18,26,245.05384000000001,False
2015-03-15T04:00:00+00:00,2.2156956180999998,17.999999999999993,16.252581767585756,15.423378715044336,16.776807237310027,13.46495370947221,22.235975679313658,0,10324.360877756051,0,18,26,245.05384000000001,False
2015-03-15T05:00:00+00:00,1.8556956180999999,18.000000000000004,16.174803615865805,15.29984483466319,16.722362531106064,13.299754140679909,22.235975679313658,0,10700.449644175897,0,18,26,245.05384000000001,False
2015-03-15T06:00:00+00:00,1.6256956181,20,17.021745019319777,15.373247843574246,17.915221513523843,13.266050797612596,390.73931615835448,0,15330.322392328657,0,20,26,245.05384000000001,False
2015-03-15T07:00:00+00:00,2.9956956181000001,19.999999999999993,17.230355838090254,15.654246870588391,18.061249086663175,13.751808883133963,386.81458687453329,504.45941642300994,14224.458978170005,0,20,26,245.05384000000001,False
2015-03-15T08:00:00+00:00,4.0656956181000004,19.999999999999982,17.418255389144555,15.944165161228055,18.192778772401184,14.145143310016406,262.41530596028082,608.57670031849534,13329.004707446964,0,20,26,245.05384000000001,False
2015-03-15T09:00:00+00:00,4.9756956180999996,20,17.606893916948941,16.222852862444938,18.324825741864259,14.685136461143006,878.72149714697241,552.25390232888276,12099.671243885172,0,20,26,245.05384000000001,False
2015-03-15T10:00:00+00:00,5.8356956180999999,20.000000000000004,17.811741099867394,16.505512888971072,18.468218769907175,15.01622644290277,448.38507242552612,1334.7435926361914,11345.920954315457,0,20,26,245.05384000000001,False
2015-03-15T11:00:00+00:00,6.6856956180999996,20.000000000000004,17.94684197572424,16.761927267305317,18.562789383006969,15.346355335995227,534.85823246856057,690.36061610240847,10594.358652607614,0,20,26,245.05384000000001,False
2015-03-15T12:00:00+00:00,7.3056956180999997,19.999999999999982,18.064825191754942,16.966215833630287,18.645377634228453,15.602561204714853,524.184331656052,458.40203889119795,10011.087462369616,0,20,26,245.05384000000001,False
2015-03-15T13:00:00+00:00,7.6456956181000004,19.999999999999986,18.216540476583138,17.161438589289144,18.75157833360819,16.098590757233552,1492.996936591102,669.44091223253588,8881.8403107073827,0,20,26,245.05384000000001,False
2015-03-15T14:00:00+00:00,8.1256956181,20.000000000000004,18.292864648264878,17.332380984259373,18.805005253785414,16.033679322137218,397.21815423108131,548.82067763225803,9029.6158874258599,0,20,26,245.05384000000001,False
2015-03-15T15:00:00+00:00,8.2556956181000007,20.000000000000011,18.407189526410047,17.476711744375862,18.885032668487035,16.436340129349023,1320.6077239866675,687.52121461754075,8112.9294373523135,0,20,26,245.05384000000001,False
2015-03-15T16:00:00+00:00,7.9756956180999996,19.999999999999986,18.464348373613181,17.598730866932868,18.925043861529222,16.431534166587213,1012.8475529205631,625.64090520782759,8123.8705591709322,0,20,26,245.05384000000001,False
2015-03-15T17:00:00+00:00,7.3956956181000004,20.000000000000007,18.487965112221669,17.664105457868413,18.94157557855517,16.498106980406948,1425.4070018673096,293.46434280792914,7972.3127336294201,0,20,26,245.05384000000001,False
2015-03-15T18:00:00+00:00,6.7856956181000001,19.999999999999996,18.442140489977305,17.660735647348531,18.909498342984111,16.159494549343293,521.82982545630057,0,8743.1884231008535,0,20,26,245.05384000000001,False
2015-03-15T19:00:00+00:00,5.3456956180999997,20.000000000000007,18.381119090965392,17.590611160938124,18.866783363675776,15.923204701941684,603.42295242897228,0,9281.1193503814848,0,20,26,245.05384000000001,False
2015-03-15T20:00:00+00:00,4.7856956181000001,20.000000000000007,18.340558199159403,17.506257979599901,18.838390739411583,15.960900122583274,1349.7606566884579,0,9195.3029989683891,0,20,26,245.05384000000001,False
2015-03-15T21:00:00+00:00,3.9356956181,19.999999999999996,18.281661710423556,17.42382420489146,18.797163197296488,15.795083032929591,1447.3336465416421,0,9572.7975962913333,0,20,26,245.05384000000001,False
2015-03-15T22:00:00+00:00,3.1456956181,19.999999999999996,18.197699765134189,17.318384866766884,18.738389835593932,15.476575553460439,1005.8212744454437,0,10297.902909366623,0,20,26,245.05384000000001,False
2015-03-15T23:00:00+00:00,2.5456956180999999,20,18.089860786697781,17.184411397217541,18.662902550688443,15.044495263157518,130.82044711375906,0,11281.564940462185,0,20,26,245.05384000000001,False
2015-03-16T00:00:00+00:00,2.1456956181,17.999999999999996,17.095726850650511,16.865589800178409,17.367008795455355,14.828170266535421,22.235975679313658,0,7220.8997909201134,0,18,26,245.05384000000001,False
2015-03-16T01:00:00+00:00,1.7356956181000001,17.999999999999996,16.829276785713013,16.421033524148505,17.180493749999108,14.350853387648808,22.235975679313658,0,8307.5461876641693,0,18,26,245.05384000000001,False
2015-03-16T02:00:00+00:00,1.2656956181000001,18.000000000000011,16.607958286789028,16.055134730166593,17.025570800752323,13.940451104354665,22.235975679313658,0,9241.8566679417381,0,18,26,245.05384000000001,False
2015-03-16T03:00:00+00:00,0.83569561810000004,17.999999999999996,16.422919239444585,15.750176604270882,16.896043467611207,13.593336161868436,22.235975679313658,0,10032.088939611025,0,18,26,245.05384000000001,False
2015-03-16T04:00:00+00:00,0.53569561809999999,18.000000000000004,16.269839622080678,15.49644419931834,16.788887735456473,13.312172984417654,22.235975679313658,0,10672.177248213664,0,18,26,245.05384000000001,False
2015-03-16T05:00:00+00:00,0.27569561809999998,20.000000000000007,17.06080259373369,15.470691725067548,17.942561815613587,13.208068221966766,499.26496582401427,0,15462.323919378048,0,20,26,245.05384000000001,False
2015-03-16T06:00:00+00:00,0.0056956181,19.999999999999957,17.159435538633382,15.630133034578876,18.011604877043354,13.428350094191897,904.45664676204194,0,14960.836305363908,0,20,26,245.05384000000001,False
2015-03-16T07:00:00+00:00,0.68569561810000002,20.000000000000004,17.376907913463121,15.832783229473593,18.163835539424184,13.710449367436373,245.82211147272301,2236.6445327920883,14318.616906983902,0,20,26,245.05384000000001,False
2015-03-16T08:00:00+00:00,3.0456956180999999,19.999999999999996,17.637959392903817,16.148137208771644,18.346571575032669,14.502895836657311,764.90480117518985,2852.2847812719901,12514.555206085915,0,20,26,245.05384000000001,False
2015-03-16T09:00:00+00:00,4.8856956180999997,19.999999999999986,17.903234679539739,16.525462110757147,18.532264275677811,15.028503341822361,292.62111038045208,3443.16807678742,11317.971705997859,0,20,26,245.05384000000001,False
