timestamp_utc,active_occupants_mean,active_occupancy,appliance_electricity_W,lighting_electricity_W,total_electricity_W,occupant_sensible_gain_W,appliance_sensible_gain_W,lighting_sensible_gain_W,Phi_int_W,theta_set_heat_C,theta_set_cool_C
2015-01-20 18:00:00+00:00,0.8333333333333334,True,1331.6246943584322,115.81576937825358,1447.4404637366858,58.333333333333336,1331.6246943584322,115.81576937825358,1505.773797070019,20.0,26.0
2015-01-20 19:00:00+00:00,0.3333333333333333,True,227.9061906330305,35.814109868710815,263.7203005017413,23.333333333333332,227.9061906330305,35.814109868710815,287.05363383507466,20.0,26.0
2015-01-20 20:00:00+00:00,1.0,True,1158.1755890104769,75.26007313255852,1233.4356621430354,70.0,1158.1755890104769,75.26007313255852,1303.4356621430354,20.0,26.0
2015-01-20 21:00:00+00:00,1.0,True,1092.7495300910741,50.92665538514147,1143.6761854762156,70.0,1092.7495300910741,50.92665538514147,1213.6761854762156,20.0,26.0
2015-01-20 22:00:00+00:00,0.8333333333333334,True,404.9741564681626,55.74894961535098,460.7231060835136,58.333333333333336,404.9741564681626,55.74894961535098,519.056439416847,20.0,26.0
2015-01-20 23:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-21 00:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-21 01:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-21 02:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-21 03:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-21 04:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-21 05:00:00+00:00,1.0,True,970.03982820258,116.13860079115463,1086.1784289937345,70.0,970.03982820258,116.13860079115463,1156.1784289937345,20.0,26.0
2015-01-21 06:00:00+00:00,1.0,True,678.775713004737,90.11031812600707,768.8860311307441,70.0,678.775713004737,90.11031812600707,838.8860311307441,20.0,26.0
2015-01-21 07:00:00+00:00,0.0,False,192.66982261201102,0.0,192.66982261201102,0.0,192.66982261201102,0.0,192.66982261201102,18.0,26.0
2015-01-21 08:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-21 09:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-21 10:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-21 11:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-21 12:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-21 13:00:00+00:00,0.16666666666666666,True,298.5442653060418,7.445299460030586,305.98956476607236,11.666666666666666,298.5442653060418,7.445299460030586,317.65623143273905,20.0,26.0
2015-01-21 14:00:00+00:00,1.0,True,456.4785927762239,105.12197882590608,561.60057160213,70.0,456.4785927762239,105.12197882590608,631.60057160213,20.0,26.0
2015-01-21 15:00:00+00:00,1.0,True,1776.1574130228996,81.79740924380486,1857.9548222667045,70.0,1776.1574130228996,81.79740924380486,1927.9548222667045,20.0,26.0
2015-01-21 16:00:00+00:00,0.6666666666666666,True,459.98823412620186,70.84131816847531,530.8295522946771,46.666666666666664,459.98823412620186,70.84131816847531,577.4962189613439,20.0,26.0
2015-01-21 17:00:00+00:00,1.0,True,1175.6753128313835,141.05715047445486,1316.7324633058383,70.0,1175.6753128313835,141.05715047445486,1386.7324633058383,20.0,26.0
2015-01-21 18:00:00+00:00,1.0,True,616.6866259766625,230.9455220040924,847.6321479807549,70.0,616.6866259766625,230.9455220040924,917.6321479807549,20.0,26.0
2015-01-21 19:00:00+00:00,1.0,True,1755.123838586323,329.34857204899527,2084.4724106353183,70.0,1755.123838586323,329.34857204899527,2154.4724106353183,20.0,26.0
2015-01-21 20:00:00+00:00,1.0,True,964.8468932841422,323.09371342403733,1287.9406067081795,70.0,964.8468932841422,323.09371342403733,1357.9406067081795,20.0,26.0
2015-01-21 21:00:00+00:00,0.8333333333333334,True,270.9184761870733,157.88473787192234,428.80321405899565,58.333333333333336,270.9184761870733,157.88473787192234,487.1365473923289,20.0,26.0
2015-01-21 22:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-21 23:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-22 00:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-22 01:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-22 02:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-22 03:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-22 04:00:00+00:00,0.16666666666666666,True,61.741507717326826,8.4743245886527,70.21583230597952,11.666666666666666,61.741507717326826,8.4743245886527,81.8824989726462,20.0,26.0
2015-01-22 05:00:00+00:00,0.3333333333333333,True,61.741507717326826,1.4527413580547486,63.19424907538158,23.333333333333332,61.741507717326826,1.4527413580547486,86.5275824087149,20.0,26.0
2015-01-22 06:00:00+00:00,1.0,True,747.5591607451121,120.05293167257993,867.612092417692,70.0,747.5591607451121,120.05293167257993,937.612092417692,20.0,26.0
2015-01-22 07:00:00+00:00,1.0,True,596.0644250627132,90.39279561229547,686.4572206750087,70.0,596.0644250627132,90.39279561229547,756.4572206750087,20.0,26.0
2015-01-22 08:00:00+00:00,1.0,True,561.4036942248462,102.64021233922927,664.0439065640754,70.0,561.4036942248462,102.64021233922927,734.0439065640754,20.0,26.0
2015-01-22 09:00:00+00:00,1.0,True,472.17588629464325,128.56761018784525,600.7434964824885,70.0,472.17588629464325,128.56761018784525,670.7434964824886,20.0,26.0
2015-01-22 10:00:00+00:00,0.16666666666666666,True,836.6481315005258,23.405277435326507,860.0534089358523,11.666666666666666,836.6481315005258,23.405277435326507,871.7200756025189,20.0,26.0
2015-01-22 11:00:00+00:00,0.0,False,177.47656924235514,0.0,177.47656924235514,0.0,177.47656924235514,0.0,177.47656924235514,18.0,26.0
2015-01-22 12:00:00+00:00,0.0,False,118.94319869073252,0.0,118.94319869073252,0.0,118.94319869073252,0.0,118.94319869073252,18.0,26.0
2015-01-22 13:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-22 14:00:00+00:00,0.16666666666666666,True,109.30895823444838,0.0,109.30895823444838,11.666666666666666,109.30895823444838,0.0,120.97562490111505,20.0,26.0
2015-01-22 15:00:00+00:00,1.0,True,291.89359539780173,84.44059143693224,376.33418683473394,70.0,291.89359539780173,84.44059143693224,446.33418683473394,20.0,26.0
2015-01-22 16:00:00+00:00,1.0,True,1158.5205651589058,181.935678133051,1340.4562432919568,70.0,1158.5205651589058,181.935678133051,1410.4562432919568,20.0,26.0
2015-01-22 17:00:00+00:00,1.0,True,1097.2849367877393,135.7304321615874,1233.0153689493268,70.0,1097.2849367877393,135.7304321615874,1303.0153689493268,20.0,26.0
2015-01-22 18:00:00+00:00,1.0,True,1587.936927355247,99.61366784328185,1687.5505951985288,70.0,1587.936927355247,99.61366784328185,1757.5505951985288,20.0,26.0
2015-01-22 19:00:00+00:00,1.0,True,849.3123261920397,110.48905106538614,959.8013772574258,70.0,849.3123261920397,110.48905106538614,1029.8013772574259,20.0,26.0
2015-01-22 20:00:00+00:00,1.0,True,923.6857016265661,148.90598920061177,1072.591690827178,70.0,923.6857016265661,148.90598920061177,1142.591690827178,20.0,26.0
2015-01-22 21:00:00+00:00,1.0,True,766.5213152929249,208.0446686514238,974.5659839443487,70.0,766.5213152929249,208.0446686514238,1044.5659839443488,20.0,26.0
2015-01-22 22:00:00+00:00,0.3333333333333333,True,975.9651826378528,81.15174641800276,1057.1169290558555,23.333333333333332,975.9651826378528,81.15174641800276,1080.450262389189,20.0,26.0
2015-01-22 23:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-23 00:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-23 01:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-23 02:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-23 03:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-23 04:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-23 05:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-23 06:00:00+00:00,0.3333333333333333,True,61.741507717326826,10.895560185410615,72.63706790273744,23.333333333333332,61.741507717326826,10.895560185410615,95.97040123607077,20.0,26.0
2015-01-23 07:00:00+00:00,1.0,True,98.43882331792334,172.7753367919835,271.21416010990686,70.0,98.43882331792334,172.7753367919835,341.21416010990686,20.0,26.0
2015-01-23 08:00:00+00:00,0.3333333333333333,True,116.87306458953844,64.06185849755315,180.9349230870916,23.333333333333332,116.87306458953844,64.06185849755315,204.26825642042493,20.0,26.0
2015-01-23 09:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-23 10:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-23 11:00:00+00:00,0.5,True,206.5823655092802,28.26792559214865,234.85029110142887,35.0,206.5823655092802,28.26792559214865,269.85029110142887,20.0,26.0
2015-01-23 12:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-23 13:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-23 14:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-23 15:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-23 16:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-23 17:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-23 18:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-23 19:00:00+00:00,1.0,True,1807.875722893151,66.76557158059948,1874.6412944737506,70.0,1807.875722893151,66.76557158059948,1944.6412944737506,20.0,26.0
2015-01-23 20:00:00+00:00,1.0,True,462.9736019058895,185.72894723463838,648.7025491405279,70.0,462.9736019058895,185.72894723463838,718.7025491405279,20.0,26.0
2015-01-23 21:00:00+00:00,1.0,True,1311.2113587255162,131.75557039024318,1442.9669291157593,70.0,1311.2113587255162,131.75557039024318,1512.9669291157593,20.0,26.0
2015-01-23 22:00:00+00:00,0.8333333333333334,True,308.2858536988088,135.50848556521794,443.79433926402675,58.333333333333336,308.2858536988088,135.50848556521794,502.12767259736006,20.0,26.0
2015-01-23 23:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-24 00:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-24 01:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-24 02:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-24 03:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-24 04:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-24 05:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-24 06:00:00+00:00,0.16666666666666666,True,71.91069722371006,11.299099451536934,83.20979667524699,11.666666666666666,71.91069722371006,11.299099451536934,94.87646334191366,20.0,26.0
2015-01-24 07:00:00+00:00,1.0,True,1085.4973317852814,130.18176725235054,1215.6790990376319,70.0,1085.4973317852814,130.18176725235054,1285.6790990376319,20.0,26.0
2015-01-24 08:00:00+00:00,1.0,True,638.9099761204885,191.27761214387525,830.1875882643637,70.0,638.9099761204885,191.27761214387525,900.1875882643637,20.0,26.0
2015-01-24 09:00:00+00:00,1.0,True,965.2334035075249,221.05880998399758,1186.2922134915225,70.0,965.2334035075249,221.05880998399758,1256.2922134915227,20.0,26.0
2015-01-24 10:00:00+00:00,1.0,True,468.7005227284457,127.43770024269152,596.1382229711372,70.0,468.7005227284457,127.43770024269152,666.1382229711373,20.0,26.0
2015-01-24 11:00:00+00:00,1.0,True,1288.9371948329324,58.593901441541526,1347.5310962744738,70.0,1288.9371948329324,58.593901441541526,1417.5310962744738,20.0,26.0
2015-01-24 12:00:00+00:00,1.0,True,378.68742064602037,196.96751579625638,575.6549364422767,70.0,378.68742064602037,196.96751579625638,645.6549364422767,20.0,26.0
2015-01-24 13:00:00+00:00,1.0,True,451.98762066352157,186.1930173906836,638.1806380542051,70.0,451.98762066352157,186.1930173906836,708.1806380542051,20.0,26.0
2015-01-24 14:00:00+00:00,1.0,True,785.2158240991604,299.3857815391162,1084.6016056382766,70.0,785.2158240991604,299.3857815391162,1154.6016056382766,20.0,26.0
2015-01-24 15:00:00+00:00,0.6666666666666666,True,1503.2310519806945,108.26958510169142,1611.500637082386,46.666666666666664,1503.2310519806945,108.26958510169142,1658.1673037490527,20.0,26.0
2015-01-24 16:00:00+00:00,0.0,False,156.0486342110476,0.0,156.0486342110476,0.0,156.0486342110476,0.0,156.0486342110476,18.0,26.0
2015-01-24 17:00:00+00:00,0.0,False,197.02804668617526,0.0,197.02804668617526,0.0,197.02804668617526,0.0,197.02804668617526,18.0,26.0
2015-01-24 18:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-24 19:00:00+00:00,0.16666666666666666,True,95.3819088616502,0.0,95.3819088616502,11.666666666666666,95.3819088616502,0.0,107.04857552831687,20.0,26.0
2015-01-24 20:00:00+00:00,1.0,True,1030.0192918181972,27.84420936271602,1057.8635011809133,70.0,1030.0192918181972,27.84420936271602,1127.8635011809133,20.0,26.0
2015-01-24 21:00:00+00:00,0.6666666666666666,True,186.68054441621857,30.26544495947393,216.9459893756925,46.666666666666664,186.68054441621857,30.26544495947393,263.61265604235916,20.0,26.0
2015-01-24 22:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-24 23:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-25 00:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-25 01:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-25 02:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-25 03:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-25 04:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-25 05:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-25 06:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-25 07:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-25 08:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-25 09:00:00+00:00,0.5,True,61.741507717326826,12.893079552735896,74.63458727006272,35.0,61.741507717326826,12.893079552735896,109.63458727006272,20.0,26.0
2015-01-25 10:00:00+00:00,0.6666666666666666,True,96.89140032594186,77.47953909625326,174.37093942219514,46.666666666666664,96.89140032594186,77.47953909625326,221.0376060888618,20.0,26.0
2015-01-25 11:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-25 12:00:00+00:00,0.16666666666666666,True,148.69106780634291,4.479285854002142,153.17035366034506,11.666666666666666,148.69106780634291,4.479285854002142,164.83702032701171,20.0,26.0
2015-01-25 13:00:00+00:00,1.0,True,238.68918431730847,133.14778085837898,371.83696517568745,70.0,238.68918431730847,133.14778085837898,441.8369651756874,20.0,26.0
2015-01-25 14:00:00+00:00,1.0,True,230.27247522851613,181.87514724313195,412.1476224716481,70.0,230.27247522851613,181.87514724313195,482.14762247164805,20.0,26.0
2015-01-25 15:00:00+00:00,1.0,True,582.5621162162169,121.22319554434628,703.7853117605631,70.0,582.5621162162169,121.22319554434628,773.7853117605631,20.0,26.0
2015-01-25 16:00:00+00:00,1.0,True,1311.5438508411062,215.24784455177863,1526.7916953928848,70.0,1311.5438508411062,215.24784455177863,1596.7916953928848,20.0,26.0
2015-01-25 17:00:00+00:00,1.0,True,612.3261617814417,163.43340278115926,775.7595645626009,70.0,612.3261617814417,163.43340278115926,845.7595645626009,20.0,26.0
2015-01-25 18:00:00+00:00,1.0,True,609.5699626655465,168.73994413072032,778.3099067962669,70.0,609.5699626655465,168.73994413072032,848.3099067962669,20.0,26.0
2015-01-25 19:00:00+00:00,1.0,True,753.4978546502086,184.41744461972783,937.9152992699364,70.0,753.4978546502086,184.41744461972783,1007.9152992699364,20.0,26.0
2015-01-25 20:00:00+00:00,1.0,True,2447.525725084906,223.31862987430497,2670.8443549592107,70.0,2447.525725084906,223.31862987430497,2740.8443549592107,20.0,26.0
2015-01-25 21:00:00+00:00,1.0,True,341.7581354923808,231.4095921601377,573.1677276525185,70.0,341.7581354923808,231.4095921601377,643.1677276525185,20.0,26.0
2015-01-25 22:00:00+00:00,0.0,False,128.99132641727786,0.0,128.99132641727786,0.0,128.99132641727786,0.0,128.99132641727786,18.0,26.0
2015-01-25 23:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-26 00:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-26 01:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-26 02:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-26 03:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-26 04:00:00+00:00,1.0,True,1147.4587979744176,47.617633402905646,1195.0764313773232,70.0,1147.4587979744176,47.617633402905646,1265.0764313773232,20.0,26.0
2015-01-26 05:00:00+00:00,0.16666666666666666,True,183.9365132558382,2.8247748628842335,186.76128811872243,11.666666666666666,183.9365132558382,2.8247748628842335,198.4279547853891,20.0,26.0
2015-01-26 06:00:00+00:00,0.5,True,333.29159475790317,31.27429312478973,364.5658878826929,35.0,333.29159475790317,31.27429312478973,399.5658878826929,20.0,26.0
2015-01-26 07:00:00+00:00,0.16666666666666666,True,97.70292100803371,8.655917258409543,106.35883826644326,11.666666666666666,97.70292100803371,8.655917258409543,118.02550493310993,20.0,26.0
2015-01-26 08:00:00+00:00,1.0,True,1286.9415261343424,127.51840809591681,1414.4599342302593,70.0,1286.9415261343424,127.51840809591681,1484.4599342302593,20.0,26.0
2015-01-26 09:00:00+00:00,0.0,False,148.90598920061174,0.0,148.90598920061174,0.0,148.90598920061174,0.0,148.90598920061174,18.0,26.0
2015-01-26 10:00:00+00:00,0.0,False,208.52891577077534,0.0,208.52891577077534,0.0,208.52891577077534,0.0,208.52891577077534,18.0,26.0
2015-01-26 11:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-26 12:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-26 13:00:00+00:00,0.6666666666666666,True,205.58716088015453,3.006367532641077,208.5935284127956,46.666666666666664,205.58716088015453,3.006367532641077,255.26019507946225,20.0,26.0
2015-01-26 14:00:00+00:00,1.0,True,418.55570018473685,31.294470088096038,449.8501702728329,70.0,418.55570018473685,31.294470088096038,519.8501702728329,20.0,26.0
2015-01-26 15:00:00+00:00,0.8333333333333334,True,2304.909062065739,35.10791615298976,2340.0169782187286,58.333333333333336,2304.909062065739,35.10791615298976,2398.350311552062,20.0,26.0
2015-01-26 16:00:00+00:00,1.0,True,188.33111611787584,68.5613213148616,256.89243743273744,70.0,188.33111611787584,68.5613213148616,326.89243743273744,20.0,26.0
2015-01-26 17:00:00+00:00,1.0,True,1123.633744649046,83.2299736385533,1206.8637182875993,70.0,1123.633744649046,83.2299736385533,1276.8637182875993,20.0,26.0
2015-01-26 18:00:00+00:00,1.0,True,1226.1923955079228,145.27413580547488,1371.4665313133978,70.0,1226.1923955079228,145.27413580547488,1441.4665313133978,20.0,26.0
2015-01-26 19:00:00+00:00,1.0,True,666.4127737472515,188.04929801486475,854.4620717621162,70.0,666.4127737472515,188.04929801486475,924.4620717621162,20.0,26.0
2015-01-26 20:00:00+00:00,1.0,True,345.07421262874,226.8899523795229,571.9641650082629,70.0,345.07421262874,226.8899523795229,641.9641650082629,20.0,26.0
2015-01-26 21:00:00+00:00,1.0,True,448.6394901799727,184.96222262899838,633.6017128089711,70.0,448.6394901799727,184.96222262899838,703.601712808971,20.0,26.0
2015-01-26 22:00:00+00:00,1.0,True,2170.9853711960927,78.34714851842485,2249.3325197145177,70.0,2170.9853711960927,78.34714851842485,2319.3325197145177,20.0,26.0
2015-01-26 23:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-27 00:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-27 01:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-27 02:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-27 03:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-27 04:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-27 05:00:00+00:00,0.16666666666666666,True,62.64396301025404,4.842471193515829,67.48643420376987,11.666666666666666,62.64396301025404,4.842471193515829,79.15310087043655,20.0,26.0
2015-01-27 06:00:00+00:00,1.0,True,1593.9898860752282,127.47805416930419,1721.4679402445324,70.0,1593.9898860752282,127.47805416930419,1791.4679402445324,20.0,26.0
2015-01-27 07:00:00+00:00,0.6666666666666666,True,571.1475327850993,154.69677766952444,725.8443104546237,46.666666666666664,571.1475327850993,154.69677766952444,772.5109771212904,20.0,26.0
2015-01-27 08:00:00+00:00,0.0,False,207.07617441272063,0.0,207.07617441272063,0.0,207.07617441272063,0.0,207.07617441272063,18.0,26.0
2015-01-27 09:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-27 10:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-27 11:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-27 12:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
2015-01-27 13:00:00+00:00,0.3333333333333333,True,106.49432031082635,31.072523491726564,137.5668438025529,23.333333333333332,106.49432031082635,31.072523491726564,160.90017713588625,20.0,26.0
2015-01-27 14:00:00+00:00,1.0,True,404.8898438346061,244.08072511650408,648.9705689511102,70.0,404.8898438346061,244.08072511650408,718.9705689511102,20.0,26.0
2015-01-27 15:00:00+00:00,1.0,True,1786.3668205513982,259.21344759624105,2045.5802681476393,70.0,1786.3668205513982,259.21344759624105,2115.5802681476393,20.0,26.0
2015-01-27 16:00:00+00:00,1.0,True,651.9597128128684,262.66370832162113,914.6234211344895,70.0,651.9597128128684,262.66370832162113,984.6234211344895,20.0,26.0
2015-01-27 17:00:00+00:00,1.0,True,1259.7000954935145,267.78865700142535,1527.48875249494,70.0,1259.7000954935145,267.78865700142535,1597.48875249494,20.0,26.0
2015-01-27 18:00:00+00:00,0.6666666666666666,True,271.8921300231537,208.00431472481117,479.8964447479649,46.666666666666664,271.8921300231537,208.00431472481117,526.5631114146315,20.0,26.0
2015-01-27 19:00:00+00:00,0.0,False,194.12256397006573,0.0,194.12256397006573,0.0,194.12256397006573,0.0,194.12256397006573,18.0,26.0
2015-01-27 20:00:00+00:00,0.0,False,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,0.0,61.741507717326826,18.0,26.0
